machine_id,location_id,manufacturer,cabinet_type,game_title,game_category,software_version,machine_status,theoretical_hold_pct,install_date,machine_age_days,observation_cutoff_date,dataset_end_date,total_historical_events,unplanned_event_count,critical_event_count,high_severity_event_count,total_downtime_minutes,average_downtime_minutes,latest_historical_event_date,days_since_last_event,events_last_30_days,downtime_last_30_days,events_last_90_days,downtime_last_90_days,historical_session_count,historical_unique_players,historical_total_wager,historical_net_revenue,revenue_last_30_days,sessions_last_30_days,future_failure_count,failure_target_flag
MCH000012,LOC0008,Konami,Premium,Game 010,Reel Slots,v4.2,Active,0.1373,2024-08-27,461,2025-12-01,2025-12-31,160,144,7,28,5448,34.05,2025-11-25,6,11,303,44,1634,196,192,32214.41,2976.8,675.97,36,11,1
MCH000013,LOC0009,Everi,Slant Top,Game 048,Video Poker,v5.1,Active,0.1249,2020-10-10,1878,2025-12-01,2025-12-31,181,160,10,40,7330,40.497237,2025-11-28,3,20,1048,60,2776,190,186,29697.28,2600.59,506.81,27,13,1
MCH000014,LOC0007,Light & Wonder,Upright,Game 009,Video Poker,v5.1,Active,0.0691,2022-10-17,1141,2025-12-01,2025-12-31,125,101,0,13,2370,18.96,2025-11-19,12,6,88,24,425,195,193,27723.69,2165.5,276.74,20,0,0
MCH000015,LOC0001,IGT,Upright,Game 041,Video Slots,v5.1,Active,0.0664,2025-01-06,329,2025-12-01,2025-12-31,80,55,0,2,960,12.0,2025-11-28,3,6,74,17,197,188,185,29181.95,2306.45,661.55,36,0,0
MCH000016,LOC0007,Konami,Premium,Game 034,Reel Slots,v4.1,Active,0.0665,2020-01-21,2141,2025-12-01,2025-12-31,179,169,7,38,7020,39.217877,2025-11-27,4,12,844,53,2386,204,204,29759.92,2581.91,329.99,22,15,1
MCH000017,LOC0002,Everi,Slant Top,Game 050,Video Poker,v5.0,Active,0.0774,2022-11-08,1119,2025-12-01,2025-12-31,148,121,0,24,2971,20.074324,2025-11-23,8,10,126,34,446,192,189,28123.82,2618.1,472.74,21,1,1
MCH000018,LOC0007,Aristocrat,Premium,Game 001,Video Poker,v5.0,Maintenance,0.0972,2026-04-19,-139,2025-12-01,2025-12-31,133,110,0,15,2448,18.406015,2025-11-20,11,7,170,26,414,0,0,0.0,0.0,0.0,0,2,1
MCH000019,LOC0003,Everi,Standard,Game 041,Reel Slots,v4.2,Active,0.0889,2019-06-10,2366,2025-12-01,2025-12-31,180,166,5,37,7040,39.111111,2025-11-30,1,15,761,54,2336,178,173,25370.55,2299.14,482.13,32,13,1
MCH000020,LOC0003,Everi,Standard,Game 039,Reel Slots,v5.1,Active,0.0762,2025-12-09,-8,2025-12-01,2025-12-31,131,111,0,18,3207,24.480916,2025-11-24,7,4,21,29,764,161,155,24636.75,2039.65,445.47,28,1,1
MCH000021,LOC0006,Light & Wonder,Upright,Game 004,Video Slots,v4.1,Active,0.1051,2023-11-08,754,2025-12-01,2025-12-31,96,72,0,3,1026,10.6875,2025-11-26,5,5,37,31,428,208,204,29753.02,2687.44,307.28,27,0,0
MCH000022,LOC0008,IGT,Upright,Game 009,Video Poker,v5.1,Maintenance,0.0626,2021-01-27,1769,2025-12-01,2025-12-31,92,58,0,2,1095,11.902173,2025-12-01,0,8,169,23,298,0,0,0.0,0.0,0.0,0,0,0
MCH000023,LOC0003,Light & Wonder,Premium,Game 014,Video Poker,v4.2,Active,0.0763,2025-09-10,82,2025-12-01,2025-12-31,178,165,5,39,5829,32.747191,2025-11-25,6,17,719,57,2089,182,173,37135.62,3178.61,543.58,26,9,1
MCH000024,LOC0007,Light & Wonder,Premium,Game 034,Reel Slots,v4.1,Active,0.083,2023-12-21,711,2025-12-01,2025-12-31,105,64,0,0,1227,11.685714,2025-11-29,2,11,172,31,418,178,177,26384.33,2381.66,388.61,25,0,0
MCH000025,LOC0002,Light & Wonder,Standard,Game 038,Video Poker,v4.2,Active,0.091,2022-11-08,1119,2025-12-01,2025-12-31,130,101,0,24,3169,24.376923,2025-11-30,1,8,189,38,883,204,201,28351.69,2653.25,448.84,30,0,0
MCH000026,LOC0001,IGT,Standard,Game 015,Video Slots,v4.1,Active,0.1207,2023-09-19,804,2025-12-01,2025-12-31,141,123,0,15,2728,19.347517,2025-12-01,0,3,31,24,347,200,194,38987.42,3833.63,601.06,30,0,0
MCH000027,LOC0002,Everi,Upright,Game 018,Video Poker,v5.1,Active,0.068,2020-03-23,2079,2025-12-01,2025-12-31,167,144,5,27,5637,33.754491,2025-11-24,7,15,311,52,1432,177,173,23113.18,1983.65,511.56,28,14,1
MCH000028,LOC0003,Everi,Premium,Game 016,Reel Slots,v5.1,Active,0.0963,2019-11-01,2222,2025-12-01,2025-12-31,149,123,1,23,3560,23.892617,2025-11-27,4,6,263,27,833,169,168,28761.56,2842.36,497.73,23,0,0
MCH000029,LOC0002,Konami,Slant Top,Game 028,Reel Slots,v5.1,Active,0.1033,2021-09-18,1535,2025-12-01,2025-12-31,140,111,0,24,3285,23.464285,2025-11-27,4,8,379,38,955,162,159,24143.86,2175.73,649.33,31,3,1
MCH000030,LOC0001,IGT,Standard,Game 026,Video Poker,v5.0,Active,0.0542,2025-01-08,327,2025-12-01,2025-12-31,86,58,0,1,976,11.348837,2025-11-30,1,9,44,26,213,163,160,28458.34,2511.56,300.63,21,0,0
MCH000031,LOC0002,Aristocrat,Upright,Game 013,Video Poker,v5.1,Active,0.1047,2019-11-28,2195,2025-12-01,2025-12-31,159,139,5,31,5859,36.849056,2025-11-29,2,12,1006,41,2037,184,179,30996.2,2979.6,592.29,27,10,1
MCH000032,LOC0003,Light & Wonder,Premium,Game 016,Video Slots,v5.1,Active,0.0653,2023-02-14,1021,2025-12-01,2025-12-31,185,173,6,32,7019,37.94054,2025-11-26,5,9,183,44,1106,175,171,26069.9,2435.41,337.47,25,13,1
MCH000033,LOC0009,IGT,Standard,Game 042,Video Poker,v4.1,Maintenance,0.0559,2025-02-27,277,2025-12-01,2025-12-31,98,62,0,0,953,9.724489,2025-11-25,6,13,36,33,279,0,0,0.0,0.0,0.0,0,0,0
MCH000034,LOC0004,Aristocrat,Premium,Game 032,Reel Slots,v4.2,Active,0.1354,2026-05-19,-169,2025-12-01,2025-12-31,175,159,10,41,6764,38.651428,2025-12-01,0,16,428,53,1857,177,170,27139.01,2302.8,484.28,33,9,1
MCH000035,LOC0001,Aristocrat,Premium,Game 001,Reel Slots,v5.0,Active,0.1369,2023-01-17,1049,2025-12-01,2025-12-31,118,93,0,16,2239,18.974576,2025-11-17,14,4,46,20,325,188,186,25759.98,2280.63,629.58,21,0,0
MCH000036,LOC0008,Light & Wonder,Premium,Game 045,Video Poker,v5.1,Active,0.1228,2026-05-07,-157,2025-12-01,2025-12-31,144,116,0,14,2688,18.666666,2025-11-24,7,9,210,38,680,182,176,29487.7,2894.71,662.57,33,1,1
MCH000037,LOC0005,Aristocrat,Standard,Game 038,Video Poker,v4.1,Active,0.0774,2018-07-16,2695,2025-12-01,2025-12-31,144,120,0,17,2761,19.173611,2025-11-29,2,8,81,31,491,182,177,22399.65,1974.17,277.85,24,2,1
MCH000038,LOC0001,IGT,Premium,Game 033,Video Poker,v4.2,Active,0.0588,2023-08-18,836,2025-12-01,2025-12-31,118,79,0,0,1214,10.288135,2025-11-30,1,11,87,40,365,205,204,29488.24,2671.72,500.48,34,0,0
MCH000039,LOC0009,IGT,Upright,Game 005,Video Poker,v4.1,Active,0.1116,2021-04-17,1689,2025-12-01,2025-12-31,131,108,1,16,2664,20.335877,2025-11-26,5,5,75,29,541,184,181,25630.75,2371.83,455.4,30,1,1
MCH000040,LOC0004,Konami,Standard,Game 037,Video Slots,v4.1,Active,0.0896,2022-09-10,1178,2025-12-01,2025-12-31,178,163,8,39,6061,34.050561,2025-11-23,8,14,550,52,1665,199,196,27705.58,2591.99,877.06,30,15,1
MCH000041,LOC0007,Everi,Slant Top,Game 017,Video Slots,v5.0,Active,0.061,2018-09-13,2636,2025-12-01,2025-12-31,181,167,6,36,6368,35.18232,2025-11-29,2,18,694,58,1942,191,188,33927.8,2961.33,779.52,28,13,1
MCH000042,LOC0007,Aristocrat,Slant Top,Game 030,Reel Slots,v4.1,Active,0.0946,2019-06-27,2349,2025-12-01,2025-12-31,118,79,0,2,1127,9.550847,2025-12-01,0,14,168,42,439,183,180,32785.19,2889.81,1033.07,30,0,0
MCH000043,LOC0010,Everi,Standard,Game 005,Video Poker,v4.2,Active,0.0531,2026-06-09,-190,2025-12-01,2025-12-31,170,153,7,27,6070,35.705882,2025-11-24,7,14,471,58,2372,163,161,30708.54,2735.76,562.81,33,10,1
MCH000044,LOC0003,Light & Wonder,Standard,Game 016,Reel Slots,v5.0,Active,0.1318,2021-08-15,1569,2025-12-01,2025-12-31,132,119,0,9,2019,15.295454,2025-11-17,14,4,32,20,272,186,184,23164.91,2132.23,469.15,31,0,0
MCH000045,LOC0009,Light & Wonder,Standard,Game 043,Video Poker,v5.0,Maintenance,0.0733,2026-01-04,-34,2025-12-01,2025-12-31,159,137,7,36,6226,39.157232,2025-11-24,7,10,590,40,1611,0,0,0.0,0.0,0.0,0,12,1
MCH000046,LOC0002,Aristocrat,Slant Top,Game 008,Video Slots,v4.2,Active,0.1096,2025-08-10,113,2025-12-01,2025-12-31,155,146,3,30,4633,29.890322,2025-11-19,12,7,385,51,1666,167,166,33115.14,2900.06,424.82,22,10,1
MCH000047,LOC0010,Aristocrat,Slant Top,Game 014,Video Poker,v5.0,Active,0.0781,2025-05-25,190,2025-12-01,2025-12-31,109,63,0,0,1287,11.807339,2025-11-30,1,11,166,31,474,185,176,26813.64,2564.66,746.06,28,0,0
MCH000048,LOC0005,IGT,Standard,Game 041,Reel Slots,v5.0,Active,0.0968,2021-02-24,1741,2025-12-01,2025-12-31,171,159,11,35,6531,38.192982,2025-11-28,3,13,373,58,2215,199,193,27581.55,2674.44,407.92,28,10,1
MCH000049,LOC0006,Aristocrat,Slant Top,Game 011,Video Poker,v5.1,Active,0.0992,2020-07-27,1953,2025-12-01,2025-12-31,99,70,0,1,845,8.535353,2025-11-26,5,9,148,21,220,188,185,28273.48,2524.31,405.21,26,0,0
MCH000050,LOC0007,Everi,Standard,Game 008,Video Slots,v4.2,Active,0.0666,2019-01-10,2517,2025-12-01,2025-12-31,149,134,0,20,3166,21.248322,2025-11-28,3,7,151,34,603,203,199,33978.35,3235.19,850.75,31,0,0
MCH000051,LOC0006,Everi,Upright,Game 028,Video Slots,v4.1,Active,0.1373,2020-08-01,1948,2025-12-01,2025-12-31,130,108,0,12,2414,18.56923,2025-11-26,5,4,80,28,441,209,202,28707.97,2867.51,699.68,30,1,1
MCH000052,LOC0001,Light & Wonder,Upright,Game 044,Video Slots,v4.1,Active,0.1198,2026-01-01,-31,2025-12-01,2025-12-31,120,76,0,1,1283,10.691666,2025-12-01,0,12,107,29,333,181,174,25170.96,2249.12,455.29,21,0,0
MCH000053,LOC0009,Konami,Upright,Game 016,Video Slots,v4.2,Active,0.1346,2023-05-12,934,2025-12-01,2025-12-31,99,63,0,1,1099,11.10101,2025-11-30,1,11,41,31,327,193,191,34265.63,3308.94,788.55,30,0,0
MCH000054,LOC0001,Aristocrat,Slant Top,Game 027,Video Poker,v4.2,Active,0.1305,2019-03-16,2452,2025-12-01,2025-12-31,164,152,8,30,6600,40.243902,2025-11-25,6,9,334,46,1558,190,187,27450.56,2275.85,352.36,20,14,1
MCH000055,LOC0002,Konami,Standard,Game 031,Video Slots,v4.2,Active,0.1038,2019-04-07,2430,2025-12-01,2025-12-31,141,118,1,17,3072,21.787234,2025-11-30,1,7,207,31,884,191,188,35978.32,3320.72,782.01,35,1,1
MCH000056,LOC0008,Light & Wonder,Slant Top,Game 015,Video Slots,v4.1,Active,0.133,2024-10-04,423,2025-12-01,2025-12-31,184,166,3,41,6043,32.842391,2025-11-25,6,10,289,55,2046,178,176,27921.5,2389.61,461.66,24,14,1
MCH000057,LOC0007,Light & Wonder,Slant Top,Game 005,Reel Slots,v5.0,Active,0.058,2022-09-01,1187,2025-12-01,2025-12-31,132,112,0,21,2726,20.651515,2025-11-26,5,6,96,24,576,147,146,25989.5,2269.11,405.54,13,1,1
MCH000058,LOC0007,Everi,Slant Top,Game 002,Video Slots,v5.0,Active,0.0676,2025-06-23,161,2025-12-01,2025-12-31,82,53,0,0,918,11.195121,2025-11-30,1,10,145,21,214,198,195,25515.15,2269.07,496.58,34,0,0
MCH000059,LOC0005,IGT,Standard,Game 039,Reel Slots,v5.0,Active,0.0541,2019-02-15,2481,2025-12-01,2025-12-31,91,60,0,1,1120,12.307692,2025-12-01,0,8,86,26,250,178,176,24907.68,2188.25,296.94,24,0,0
MCH000060,LOC0006,Konami,Standard,Game 025,Video Poker,v4.2,Active,0.0793,2025-01-02,333,2025-12-01,2025-12-31,98,63,0,1,1238,12.632653,2025-11-30,1,12,91,34,309,183,180,25249.15,2401.49,688.46,25,0,0
MCH000061,LOC0007,IGT,Upright,Game 024,Reel Slots,v4.1,Maintenance,0.085,2023-01-25,1041,2025-12-01,2025-12-31,105,62,0,0,1211,11.533333,2025-11-14,17,6,38,25,275,0,0,0.0,0.0,0.0,0,0,0
MCH000062,LOC0006,Everi,Slant Top,Game 043,Video Slots,v5.0,Active,0.0744,2025-01-18,317,2025-12-01,2025-12-31,112,66,0,0,1067,9.526785,2025-11-30,1,16,93,38,345,176,171,28691.56,2434.52,464.84,17,0,0
MCH000063,LOC0007,Light & Wonder,Premium,Game 045,Reel Slots,v4.2,Active,0.1246,2019-08-09,2306,2025-12-01,2025-12-31,140,117,0,22,3625,25.892857,2025-11-15,16,8,327,38,1025,168,163,23326.28,1898.74,297.1,24,0,0
MCH000064,LOC0007,Aristocrat,Slant Top,Game 026,Video Poker,v4.1,Active,0.0821,2019-08-17,2298,2025-12-01,2025-12-31,102,72,0,1,979,9.598039,2025-12-01,0,11,186,26,327,173,169,29233.94,2578.35,554.6,26,0,0
MCH000065,LOC0004,Konami,Slant Top,Game 030,Reel Slots,v5.1,Active,0.0753,2024-02-23,647,2025-12-01,2025-12-31,127,108,1,17,2519,19.834645,2025-11-23,8,7,100,41,1006,167,165,24890.52,2196.46,590.2,32,1,1
MCH000066,LOC0009,Konami,Upright,Game 043,Video Slots,v5.0,Active,0.0988,2022-07-30,1220,2025-12-01,2025-12-31,135,106,0,21,2972,22.014814,2025-11-21,10,8,183,35,714,174,173,23746.95,2163.1,402.7,27,0,0
MCH000067,LOC0010,Light & Wonder,Standard,Game 049,Video Slots,v5.0,Active,0.0627,2023-03-19,988,2025-12-01,2025-12-31,135,109,1,19,3289,24.362962,2025-11-24,7,6,77,30,716,207,200,29583.15,2763.21,349.67,22,0,0
MCH000068,LOC0004,Aristocrat,Standard,Game 003,Video Slots,v5.1,Active,0.1222,2019-12-10,2183,2025-12-01,2025-12-31,94,53,0,0,941,10.010638,2025-12-01,0,12,161,27,313,206,202,28389.17,2582.96,458.34,31,0,0
MCH000069,LOC0002,Konami,Premium,Game 041,Video Poker,v4.2,Active,0.0567,2020-10-15,1873,2025-12-01,2025-12-31,99,67,0,1,1158,11.696969,2025-11-25,6,10,128,25,405,190,188,30241.32,2909.7,345.49,24,0,0
MCH000070,LOC0007,Konami,Premium,Game 016,Video Slots,v4.1,Active,0.1388,2023-01-09,1057,2025-12-01,2025-12-31,179,168,8,41,6676,37.296089,2025-11-28,3,16,404,61,2354,198,194,27808.68,2397.69,293.58,28,13,1
MCH000071,LOC0002,Konami,Upright,Game 012,Video Poker,v5.1,Active,0.1195,2025-12-15,-14,2025-12-01,2025-12-31,165,152,7,37,6587,39.921212,2025-11-27,4,10,180,51,2434,188,185,25127.16,2218.34,326.77,26,11,1
MCH000072,LOC0004,IGT,Premium,Game 009,Reel Slots,v5.0,Maintenance,0.0679,2023-09-11,812,2025-12-01,2025-12-31,92,66,0,2,1234,13.413043,2025-11-29,2,7,76,28,275,0,0,0.0,0.0,0.0,0,0,0
MCH000073,LOC0008,Everi,Premium,Game 036,Reel Slots,v4.2,Active,0.0505,2022-02-18,1382,2025-12-01,2025-12-31,177,163,8,30,6548,36.99435,2025-11-29,2,15,860,51,2012,196,191,24508.84,2043.81,371.69,29,10,1
MCH000074,LOC0008,Konami,Slant Top,Game 049,Video Slots,v5.0,Active,0.1234,2020-05-03,2038,2025-12-01,2025-12-31,173,153,12,37,7070,40.867052,2025-12-01,0,15,473,53,1917,157,154,20109.14,1868.44,240.13,18,16,1
MCH000075,LOC0009,Konami,Upright,Game 018,Reel Slots,v4.1,Active,0.1136,2026-06-09,-190,2025-12-01,2025-12-31,109,71,0,1,1108,10.165137,2025-11-30,1,12,227,30,430,168,162,27791.47,2644.51,575.37,24,0,0
MCH000076,LOC0004,Light & Wonder,Slant Top,Game 021,Video Poker,v4.1,Active,0.1156,2023-02-14,1021,2025-12-01,2025-12-31,99,74,0,1,1179,11.90909,2025-11-30,1,7,73,35,370,160,158,22720.73,1977.33,270.0,14,0,0
MCH000077,LOC0004,Konami,Upright,Game 046,Video Slots,v4.1,Active,0.1194,2024-12-16,350,2025-12-01,2025-12-31,164,147,11,31,6504,39.658536,2025-11-26,5,13,386,41,1403,185,181,27031.4,2489.78,444.4,25,18,1
MCH000078,LOC0006,Everi,Premium,Game 027,Video Slots,v4.2,Active,0.0567,2024-09-28,429,2025-12-01,2025-12-31,172,157,7,36,7480,43.488372,2025-11-25,6,7,241,51,2548,166,165,22908.97,2202.24,287.52,18,10,1
MCH000079,LOC0007,Everi,Standard,Game 049,Video Poker,v5.1,Active,0.0823,2024-05-27,553,2025-12-01,2025-12-31,121,105,0,20,3279,27.099173,2025-11-19,12,6,120,35,1001,159,158,29557.72,2661.9,580.19,22,0,0
MCH000080,LOC0006,Light & Wonder,Premium,Game 027,Video Poker,v4.2,Active,0.0604,2020-03-30,2072,2025-12-01,2025-12-31,94,59,0,2,1006,10.702127,2025-11-22,9,6,32,22,170,191,187,28127.31,2524.25,451.06,22,0,0
MCH000081,LOC0005,Konami,Premium,Game 002,Reel Slots,v5.0,Active,0.1277,2024-08-07,481,2025-12-01,2025-12-31,153,136,11,27,5254,34.339869,2025-11-22,9,13,561,54,1801,195,189,29850.43,2580.18,315.96,28,9,1
MCH000082,LOC0007,Aristocrat,Premium,Game 009,Video Poker,v4.1,Active,0.1061,2021-03-09,1728,2025-12-01,2025-12-31,127,106,0,19,2478,19.511811,2025-11-27,4,7,99,26,446,170,168,28476.33,2592.64,485.32,27,1,1
MCH000083,LOC0010,Everi,Standard,Game 006,Video Poker,v5.1,Active,0.0798,2021-12-05,1457,2025-12-01,2025-12-31,101,65,0,0,1085,10.742574,2025-12-01,0,9,148,32,344,165,163,22854.79,2023.05,334.48,19,0,0
MCH000084,LOC0008,Aristocrat,Standard,Game 017,Reel Slots,v5.0,Active,0.0557,2024-03-31,610,2025-12-01,2025-12-31,180,157,5,37,7047,39.15,2025-11-30,1,14,797,61,2505,182,180,24936.88,2049.64,392.1,28,11,1
MCH000085,LOC0006,Light & Wonder,Premium,Game 018,Reel Slots,v5.0,Active,0.078,2024-01-24,677,2025-12-01,2025-12-31,115,79,0,0,952,8.27826,2025-11-24,7,7,46,28,188,194,192,25939.19,2203.6,361.46,32,0,0
MCH000086,LOC0008,IGT,Standard,Game 023,Video Slots,v4.1,Active,0.0793,2021-09-17,1536,2025-12-01,2025-12-31,149,127,0,23,2813,18.879194,2025-11-13,18,4,91,39,876,176,171,22173.99,2067.59,229.37,28,3,1
MCH000087,LOC0001,IGT,Upright,Game 013,Video Slots,v4.2,Active,0.1157,2022-04-06,1335,2025-12-01,2025-12-31,93,58,0,1,825,8.870967,2025-11-17,14,5,47,20,228,177,177,25130.29,2229.96,476.79,25,0,0
MCH000088,LOC0008,IGT,Upright,Game 030,Video Poker,v5.0,Active,0.1074,2026-03-10,-99,2025-12-01,2025-12-31,107,69,0,1,1170,10.934579,2025-11-13,18,6,85,29,321,176,175,30397.18,2904.62,1256.17,30,0,0
MCH000089,LOC0003,Everi,Standard,Game 050,Video Slots,v5.0,Active,0.1298,2022-12-09,1088,2025-12-01,2025-12-31,176,165,10,41,6705,38.09659,2025-11-25,6,14,545,60,2508,177,176,28349.7,2620.47,434.13,28,13,1
MCH000090,LOC0001,Light & Wonder,Premium,Game 026,Video Poker,v4.2,Active,0.0925,2022-05-17,1294,2025-12-01,2025-12-31,157,129,1,24,3655,23.280254,2025-11-23,8,7,220,36,717,184,176,24492.27,2050.35,267.98,23,1,1
MCH000091,LOC0004,IGT,Slant Top,Game 044,Video Poker,v4.1,Active,0.0608,2019-07-25,2321,2025-12-01,2025-12-31,175,161,8,36,6999,39.994285,2025-11-28,3,15,432,46,1419,163,161,20612.24,1680.65,387.49,23,9,1
MCH000092,LOC0010,IGT,Slant Top,Game 035,Reel Slots,v5.0,Active,0.1142,2020-08-23,1926,2025-12-01,2025-12-31,94,67,0,0,979,10.414893,2025-11-30,1,6,119,24,278,191,185,28618.68,2670.1,282.57,18,0,0
MCH000093,LOC0006,IGT,Premium,Game 032,Video Slots,v5.1,Maintenance,0.1185,2020-06-12,1998,2025-12-01,2025-12-31,95,48,0,1,1076,11.326315,2025-12-01,0,5,10,30,294,0,0,0.0,0.0,0.0,0,0,0
MCH000094,LOC0008,Aristocrat,Premium,Game 012,Video Poker,v5.0,Active,0.1005,2019-01-29,2498,2025-12-01,2025-12-31,149,131,0,24,3188,21.395973,2025-11-27,4,4,47,31,630,183,182,24387.19,2391.74,469.24,34,1,1
MCH000095,LOC0009,Konami,Premium,Game 028,Video Poker,v5.0,Active,0.1194,2021-05-30,1646,2025-12-01,2025-12-31,86,55,0,2,968,11.255813,2025-11-30,1,10,99,31,438,161,160,22039.94,1913.42,218.13,11,0,0
MCH000096,LOC0004,IGT,Slant Top,Game 029,Video Slots,v5.1,Active,0.0944,2018-09-18,2631,2025-12-01,2025-12-31,127,101,0,18,2595,20.43307,2025-11-22,9,9,182,33,691,159,157,22527.96,2055.34,271.93,25,1,1
MCH000097,LOC0007,Light & Wonder,Standard,Game 032,Reel Slots,v4.2,Active,0.097,2023-07-16,869,2025-12-01,2025-12-31,163,143,8,28,6196,38.012269,2025-11-25,6,12,727,54,2346,174,172,26112.74,2387.67,209.99,21,10,1
MCH000098,LOC0006,Light & Wonder,Slant Top,Game 018,Video Poker,v5.0,Active,0.0885,2023-03-31,976,2025-12-01,2025-12-31,86,55,0,0,983,11.430232,2025-11-29,2,11,96,30,270,192,190,27251.65,2413.63,390.94,28,0,0
MCH000099,LOC0009,Aristocrat,Standard,Game 016,Video Poker,v5.1,Active,0.0523,2020-06-28,1982,2025-12-01,2025-12-31,90,52,0,0,1019,11.322222,2025-11-29,2,9,125,23,242,187,184,23571.92,2344.94,595.4,32,1,1
MCH000100,LOC0004,Konami,Premium,Game 029,Video Slots,v4.1,Active,0.0597,2023-07-17,868,2025-12-01,2025-12-31,129,106,0,16,2580,20.0,2025-11-28,3,9,232,32,715,209,205,36016.5,2984.01,549.79,23,1,1
