week_start_date,location_id,location_name,region,location_type,activity_year,activity_quarter,activity_month,iso_week_number,transaction_count,session_count,unique_player_count,active_machine_count,total_wager,total_payout,jackpot_amount,net_gaming_revenue,event_count,downtime_minutes,critical_event_count,revenue_lag_1_week,revenue_lag_2_weeks,revenue_lag_4_weeks,previous_4_week_average_revenue,previous_8_week_average_revenue,previous_4_week_average_sessions
2025-07-27,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,7,30,157,32,32,8,5559.7,4840.27,1443.71,719.43,35,928,0,462.72,424.82,278.32,359.73,315.61,28.0
2025-07-27,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,7,30,96,19,19,5,2693.79,2434.44,0.0,259.35,17,294,0,293.54,152.57,84.16,184.83,233.61,17.25
2025-08-03,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,8,31,233,41,39,10,7026.5,6464.27,0.0,562.23,34,574,0,497.98,568.84,341.6,412.11,398.56,33.5
2025-08-03,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,8,31,248,44,42,11,7769.78,7153.0,0.0,616.78,49,1441,1,746.01,402.09,391.66,637.85,636.72,35.75
2025-08-03,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,8,31,171,31,30,8,4446.8,4064.97,0.0,381.83,33,1265,3,301.85,303.08,237.15,332.69,301.92,20.75
2025-08-03,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,8,31,132,32,32,10,4978.39,4516.25,0.0,462.14,41,1408,2,509.05,397.88,566.31,515.95,472.04,34.75
2025-08-03,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,8,31,104,18,18,4,2472.91,2239.32,0.0,233.59,12,404,1,171.0,126.78,128.61,166.17,166.27,14.0
2025-08-03,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,8,31,228,47,47,10,7554.42,6884.04,735.83,670.38,35,969,2,715.44,924.45,653.02,701.4,554.23,45.0
2025-08-03,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,8,31,358,54,53,14,12520.67,11443.89,1672.25,1076.78,59,1568,1,877.78,923.59,870.28,856.95,724.39,54.0
2025-08-03,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,8,31,163,37,37,8,5816.94,5296.42,0.0,520.52,38,1083,1,629.3,376.14,636.2,596.97,490.68,37.0
2025-08-03,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,8,31,124,29,29,8,3194.7,2838.61,0.0,356.09,29,743,1,719.43,462.72,273.07,470.01,368.83,30.25
2025-08-03,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,8,31,83,13,13,5,2156.3,1965.79,0.0,190.51,15,215,0,259.35,293.54,209.04,228.63,240.38,19.75
2025-08-10,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,8,32,191,34,34,9,6160.33,5623.66,0.0,536.67,22,416,0,562.23,497.98,240.03,467.27,402.76,34.75
2025-08-10,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,8,32,309,55,54,11,14097.36,13034.6,0.0,1062.76,36,1245,2,616.78,746.01,1011.63,694.13,614.34,39.5
2025-08-10,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,8,32,119,24,24,8,5830.31,5286.09,0.0,544.22,38,805,1,381.83,301.85,488.68,368.86,325.69,24.0
2025-08-10,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,8,32,190,38,38,10,5005.67,4615.02,0.0,390.65,38,1197,2,462.14,509.05,590.57,489.91,479.56,36.25
2025-08-10,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,8,32,62,13,13,4,2210.15,1992.07,0.0,218.08,14,445,2,233.59,171.0,238.28,192.41,180.72,15.75
2025-08-10,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,8,32,284,43,43,12,10960.76,10081.25,0.0,879.51,35,928,0,670.38,715.44,512.67,705.74,576.2,48.25
2025-08-10,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,8,32,251,46,45,14,6748.5,6126.91,0.0,621.59,53,1195,2,1076.78,877.78,756.15,908.58,790.65,54.25
2025-08-10,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,8,32,165,37,37,9,6034.71,5488.82,0.0,545.89,42,933,1,520.52,629.3,746.25,568.05,514.67,33.75
2025-08-10,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,8,32,163,27,27,7,4461.38,4138.19,851.46,323.19,28,713,0,356.09,719.43,424.82,490.77,375.54,31.75
2025-08-10,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,8,32,172,24,24,5,5149.03,4626.06,0.0,522.97,19,238,0,190.51,259.35,152.57,223.99,212.86,16.75
2025-08-17,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,8,33,261,45,44,9,7149.26,6615.37,0.0,533.89,34,992,2,536.67,562.23,568.84,541.43,438.22,35.0
2025-08-17,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,8,33,220,42,42,10,6299.96,5660.68,1328.36,639.28,40,1518,3,1062.76,616.78,402.09,706.91,648.86,43.25
2025-08-17,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,8,33,201,23,23,8,7613.19,6934.72,0.0,678.47,33,716,0,544.22,381.83,303.08,382.75,369.78,23.0
2025-08-17,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,8,33,187,32,32,10,7383.52,6720.96,0.0,662.56,41,1445,3,390.65,462.14,397.88,439.93,486.93,37.25
2025-08-17,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,8,33,93,14,14,4,3241.55,2933.2,0.0,308.35,13,506,1,218.08,233.59,126.78,187.36,199.99,15.25
2025-08-17,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,8,33,248,49,46,12,7849.97,7117.17,1167.9,732.8,36,894,0,879.51,670.38,924.45,797.45,640.68,49.0
2025-08-17,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,8,33,326,59,58,14,11283.88,10302.16,0.0,981.72,63,2429,2,621.59,1076.78,923.59,874.94,800.1,52.5
2025-08-17,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,8,33,224,37,37,8,7693.25,6884.28,0.0,808.97,35,1080,1,545.89,520.52,376.14,517.96,545.24,34.25
2025-08-17,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,8,33,172,28,27,8,6451.3,5870.77,0.0,580.53,25,812,1,323.19,356.09,462.72,465.36,394.79,31.0
2025-08-17,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,8,33,98,19,19,5,2563.11,2290.94,0.0,272.17,18,701,1,522.97,190.51,293.54,316.59,238.36,19.0
2025-08-24,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,8,34,219,38,36,9,7323.46,6776.18,0.0,547.28,28,742,1,533.89,536.67,497.98,532.69,464.75,38.75
2025-08-24,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,8,34,313,52,52,11,10306.97,9364.33,0.0,942.64,40,977,0,639.28,1062.76,746.01,766.21,665.28,46.5
2025-08-24,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,8,34,215,29,29,7,7168.48,6573.69,1630.77,594.79,39,757,0,678.47,544.22,301.85,476.59,418.96,24.0
2025-08-24,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,8,34,228,40,40,10,8289.94,7575.63,484.6,714.31,52,1377,1,662.56,390.65,509.05,506.1,518.54,36.0
2025-08-24,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,8,34,114,19,19,4,3335.69,2983.01,0.0,352.68,8,92,1,308.35,218.08,171.0,232.76,204.35,15.0
2025-08-24,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,8,34,335,57,57,12,9987.64,9111.12,0.0,876.52,26,661,0,732.8,879.51,715.44,749.53,667.04,50.0
2025-08-24,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,8,34,328,64,63,15,11012.69,9967.98,0.0,1044.71,52,1504,1,981.72,621.59,877.78,889.47,827.83,54.25
2025-08-24,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,8,34,180,32,32,9,6409.35,5791.26,0.0,618.09,34,1162,1,808.97,545.89,629.3,626.17,576.9,36.25
2025-08-24,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,8,34,175,31,31,8,5976.04,5503.02,1173.87,473.02,29,701,0,580.53,323.19,719.43,494.81,427.27,29.0
2025-08-24,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,8,34,121,19,19,5,2718.53,2521.15,0.0,197.38,14,481,0,272.17,522.97,259.35,311.25,248.04,18.75
2025-08-31,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,8,35,224,45,45,10,5771.87,5203.91,0.0,567.96,26,396,0,547.28,533.89,562.23,545.02,478.57,39.5
2025-08-31,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,8,35,283,47,47,11,8181.18,7351.13,0.0,830.05,40,987,1,942.64,639.28,616.78,815.37,726.61,48.25
2025-08-31,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,8,35,171,33,32,8,5811.02,5351.43,0.0,459.59,40,1396,1,594.79,678.47,381.83,549.83,441.26,26.75
2025-08-31,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,8,35,223,42,42,10,8683.08,7955.61,0.0,727.47,36,1271,4,714.31,662.56,462.14,557.42,536.68,35.5
2025-08-31,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,8,35,107,20,20,4,4060.27,3686.42,0.0,373.85,8,102,0,352.68,308.35,233.59,278.18,222.17,16.0
2025-08-31,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,8,35,311,56,56,12,9296.88,8421.41,0.0,875.47,34,894,1,876.52,732.8,670.38,789.8,745.6,49.0
2025-08-31,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,8,35,364,65,63,15,11807.65,10745.21,0.0,1062.44,63,1372,0,1044.71,981.72,1076.78,931.2,894.08,55.75
2025-08-31,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,8,35,171,46,46,9,7231.62,6535.43,0.0,696.19,35,1716,3,618.09,808.97,520.52,623.37,610.17,35.75
2025-08-31,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,8,35,197,43,43,8,5372.52,4878.99,0.0,493.53,36,661,0,473.02,580.53,356.09,433.21,451.61,28.75
2025-08-31,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,8,35,135,20,20,5,3307.11,2992.69,0.0,314.42,29,707,0,197.38,272.17,190.51,295.76,262.19,18.75
2025-09-07,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,9,36,174,38,38,10,7715.0,7111.26,0.0,603.74,26,514,0,567.96,547.28,536.67,546.45,506.86,40.5
2025-09-07,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,9,36,384,62,62,11,14076.41,12927.78,0.0,1148.63,44,1234,1,830.05,942.64,1062.76,868.68,781.41,49.0
2025-09-07,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,9,36,178,30,30,8,6112.91,5588.39,0.0,524.52,33,931,0,459.59,594.79,544.22,569.27,469.06,27.25
2025-09-07,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,9,36,209,40,39,10,6437.09,5823.29,190.81,613.8,34,830,0,727.47,714.31,390.65,623.75,556.83,38.0
2025-09-07,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,9,36,152,23,23,4,4650.5,4199.52,1894.0,450.98,19,380,1,373.85,352.68,218.08,313.24,252.83,16.5
2025-09-07,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,9,36,319,50,50,12,10371.11,9424.66,0.0,946.45,38,1089,0,875.47,876.52,879.51,841.08,773.41,51.25
2025-09-07,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,9,36,403,69,68,15,18714.06,17356.31,0.0,1357.75,57,1120,0,1062.44,1044.71,621.59,927.62,918.1,58.5
2025-09-07,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,9,36,159,32,32,9,3799.8,3463.16,0.0,336.64,36,1034,0,696.19,618.09,545.89,667.29,617.67,38.0
2025-09-07,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,9,36,153,27,26,7,4756.96,4253.66,0.0,503.3,40,974,0,493.53,473.02,323.19,467.57,479.17,32.25
2025-09-07,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,9,36,64,15,15,4,1724.54,1568.97,0.0,155.57,21,237,0,314.42,197.38,522.97,326.74,275.36,20.5
2025-09-14,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,9,37,254,45,45,10,8743.29,7925.23,2058.52,818.06,22,425,0,603.74,567.96,533.89,563.22,552.32,41.5
2025-09-14,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,9,37,260,45,45,11,8195.12,7446.56,0.0,748.56,31,935,1,1148.63,830.05,639.28,890.15,798.53,50.75
2025-09-14,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,9,37,215,35,34,8,9571.22,8838.42,0.0,732.8,29,853,1,524.52,459.59,678.47,564.34,473.54,28.75
2025-09-14,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,9,37,221,43,43,10,5793.17,5254.65,2351.55,538.52,35,1042,0,613.8,727.47,662.56,679.54,559.73,38.5
2025-09-14,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,9,37,100,18,18,4,2652.75,2365.36,0.0,287.39,22,948,2,450.98,373.85,308.35,371.47,279.41,19.0
2025-09-14,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,9,37,256,48,47,12,8139.22,7358.46,2220.64,780.76,32,536,0,946.45,875.47,732.8,857.81,827.63,53.0
2025-09-14,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,9,37,222,45,45,15,7251.65,6603.07,0.0,648.58,49,1098,0,1357.75,1062.44,981.72,1111.66,993.3,64.25
2025-09-14,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,9,37,172,34,34,8,4818.68,4394.75,0.0,423.93,32,758,0,336.64,696.19,808.97,614.97,566.47,36.75
2025-09-14,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,9,37,177,33,33,8,5332.99,4705.17,0.0,627.82,29,791,1,503.3,493.53,580.53,512.6,488.98,32.25
2025-09-14,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,9,37,102,25,25,5,2274.7,2106.97,0.0,167.73,14,748,0,155.57,314.42,272.17,234.89,275.74,18.25
2025-09-21,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,9,38,223,39,38,10,7274.07,6669.89,0.0,604.18,24,267,0,818.06,603.74,547.28,634.26,583.48,41.5
2025-09-21,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,9,38,230,50,50,11,6981.53,6346.54,0.0,634.99,43,1134,1,748.56,1148.63,942.64,917.47,841.84,51.5
2025-09-21,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,9,38,155,32,32,8,4042.46,3606.76,0.0,435.7,32,1585,2,732.8,524.52,594.79,577.93,527.26,31.75
2025-09-21,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,9,38,249,48,47,10,5685.7,5191.35,1937.76,494.35,34,621,0,538.52,613.8,714.31,648.53,577.31,41.25
2025-09-21,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,9,38,124,21,21,4,4536.27,4130.36,2026.77,405.91,18,366,0,287.39,450.98,352.68,366.23,299.49,20.0
2025-09-21,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,9,38,254,52,52,12,10793.33,9870.4,0.0,922.93,42,698,0,780.76,946.45,876.52,869.8,809.67,52.75
2025-09-21,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,9,38,388,54,54,15,15248.75,13841.61,0.0,1407.14,52,1369,0,648.58,1357.75,1044.71,1028.37,958.92,60.75
2025-09-21,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,9,38,163,39,39,9,3715.97,3363.34,0.0,352.63,36,1108,2,423.93,336.64,618.09,518.71,572.44,36.0
2025-09-21,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,9,38,214,39,39,8,7280.48,6534.97,0.0,745.51,28,1224,0,627.82,503.3,473.02,524.42,509.61,33.5
2025-09-21,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,9,38,141,28,28,5,5309.29,4923.17,0.0,386.12,20,793,0,167.73,155.57,197.38,208.78,260.01,19.75
2025-09-28,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,9,39,253,46,46,10,10687.51,9803.7,0.0,883.81,26,298,0,604.18,818.06,567.96,648.49,596.75,41.75
2025-09-28,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,9,39,242,49,48,11,5984.91,5468.8,0.0,516.11,29,672,0,634.99,748.56,830.05,840.56,827.96,51.0
2025-09-28,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,9,39,196,39,39,8,8419.78,7615.41,0.0,804.37,27,700,0,435.7,732.8,459.59,538.15,543.99,32.5
2025-09-28,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,9,39,215,43,42,10,8414.87,7679.57,2006.52,735.3,28,573,0,494.35,538.52,727.47,593.54,575.48,43.25
2025-09-28,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,9,39,87,15,15,4,2999.8,2740.28,0.0,259.52,13,309,0,405.91,287.39,373.85,379.53,328.85,20.5
2025-09-28,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,9,39,275,50,50,12,9820.04,8845.83,0.0,974.21,29,561,0,922.93,780.76,875.47,881.4,835.6,51.5
2025-09-28,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,9,39,342,64,64,15,10887.75,9871.46,1513.57,1016.29,48,1589,2,1407.14,648.58,1062.44,1118.98,1025.09,58.25
2025-09-28,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,9,39,254,41,41,9,8451.61,7749.07,2143.26,702.54,36,809,0,352.63,423.93,696.19,452.35,537.86,37.75
2025-09-28,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,9,39,211,36,36,8,6859.88,6240.52,3269.04,619.36,24,429,0,745.51,627.82,493.53,592.54,512.87,35.5
2025-09-28,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,9,39,70,12,11,5,2600.28,2205.51,2359.0,394.77,19,365,1,386.12,167.73,314.42,255.96,275.86,22.0
2025-10-05,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,10,40,207,44,44,10,8547.23,7892.94,0.0,654.29,25,487,0,883.81,604.18,603.74,727.45,636.95,42.0
2025-10-05,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,10,40,235,41,41,10,8892.39,8079.99,0.0,812.4,40,928,0,516.11,634.99,1148.63,762.07,815.38,51.5
2025-10-05,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,10,40,218,31,31,8,6744.25,6147.51,0.0,596.74,33,862,1,804.37,435.7,524.52,624.35,596.81,34.0
2025-10-05,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,10,40,243,39,39,10,7354.86,6769.98,0.0,584.88,48,1321,1,735.3,494.35,613.8,595.49,609.62,43.5
2025-10-05,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,10,40,112,19,19,4,3405.04,3113.55,0.0,291.49,13,501,1,259.52,405.91,450.98,350.95,332.1,19.25
2025-10-05,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,10,40,279,55,55,11,10763.26,9709.07,0.0,1054.19,48,829,0,974.21,922.93,946.45,906.09,873.58,50.0
2025-10-05,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,10,40,461,76,73,15,13723.86,12502.22,185.13,1221.64,49,1264,1,1016.29,1407.14,1357.75,1107.44,1017.53,58.0
2025-10-05,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,10,40,126,28,28,9,3718.95,3364.19,0.0,354.76,38,825,1,702.54,352.63,336.64,453.94,560.61,36.5
2025-10-05,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,10,40,168,37,37,8,7535.45,6876.62,0.0,658.83,28,857,0,619.36,745.51,503.3,624.0,545.78,33.75
2025-10-05,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,10,40,78,18,18,5,4610.05,4158.77,0.0,451.28,18,324,0,394.77,386.12,155.57,276.05,301.39,20.0
2025-10-12,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,10,41,202,34,34,10,8794.38,8013.12,0.0,781.26,27,651,0,654.29,883.81,818.06,740.09,651.65,43.5
2025-10-12,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,10,41,328,54,54,11,9574.72,8650.13,0.0,924.59,31,1080,0,812.4,516.11,748.56,678.02,784.08,46.25
2025-10-12,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,10,41,146,33,33,8,4161.98,3741.06,0.0,420.92,19,572,0,596.74,804.37,732.8,642.4,603.37,34.25
2025-10-12,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,10,41,254,47,47,9,8835.2,8082.07,0.0,753.13,35,1240,2,584.88,735.3,538.52,588.26,633.9,43.25
2025-10-12,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,10,41,67,14,14,4,2368.39,2097.39,0.0,271.0,7,455,1,291.49,259.52,287.39,311.08,341.27,18.25
2025-10-12,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,10,41,196,42,42,12,7917.78,7205.33,0.0,712.45,31,561,0,1054.19,974.21,780.76,933.02,895.42,51.25
2025-10-12,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,10,41,343,54,54,15,13810.79,12654.97,2214.97,1155.82,56,1824,1,1221.64,1016.29,648.58,1073.41,1092.53,59.75
2025-10-12,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,10,41,146,30,30,9,5458.59,4982.6,0.0,475.99,60,2028,5,354.76,702.54,423.93,458.47,536.72,35.5
2025-10-12,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,10,41,179,36,36,8,5078.2,4663.97,0.0,414.23,28,507,1,658.83,619.36,627.82,662.88,587.74,36.25
2025-10-12,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,10,41,153,22,21,5,5675.97,5235.28,0.0,440.69,20,653,0,451.28,394.77,167.73,349.98,292.43,20.75
2025-10-19,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,10,42,171,29,29,10,8462.36,7561.11,0.0,901.25,18,215,0,781.26,654.29,604.18,730.89,682.57,40.75
2025-10-19,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,10,42,194,38,36,11,5442.81,4915.91,0.0,526.9,41,1090,1,924.59,812.4,634.99,722.02,819.75,48.5
2025-10-19,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,10,42,86,18,18,7,1701.63,1523.95,0.0,177.68,24,653,1,420.92,596.74,435.7,564.43,571.18,33.75
2025-10-19,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,10,42,148,33,33,9,3229.73,2917.09,788.91,312.64,36,834,1,753.13,584.88,494.35,641.92,645.22,44.25
2025-10-19,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,10,42,85,14,14,4,2290.0,2121.78,540.29,168.22,17,318,0,271.0,291.49,405.91,306.98,336.6,17.25
2025-10-19,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,10,42,210,44,43,11,6004.64,5507.82,0.0,496.82,33,594,0,712.45,1054.19,922.93,915.95,892.87,49.75
2025-10-19,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,10,42,237,46,46,15,8205.14,7556.91,0.0,648.23,54,1573,4,1155.82,1221.64,1407.14,1200.22,1114.3,62.0
2025-10-19,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,10,42,142,25,25,9,3755.48,3435.38,0.0,320.1,34,823,1,475.99,354.76,352.63,471.48,495.1,34.5
2025-10-19,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,10,42,207,32,32,7,7910.52,7153.26,0.0,757.26,32,818,3,414.23,658.83,745.51,609.48,566.95,37.0
2025-10-19,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,10,42,105,18,18,5,6261.97,5685.88,0.0,576.09,15,338,0,440.69,451.28,386.12,418.22,313.5,20.0
2025-10-26,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,10,43,79,16,16,9,2150.41,1971.3,0.0,179.11,24,314,0,901.25,781.26,883.81,805.15,726.82,38.25
2025-10-26,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,10,43,93,17,16,9,3257.67,2954.78,0.0,302.89,29,975,1,526.9,924.59,516.11,695.0,767.78,45.5
2025-10-26,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,4,10,43,69,10,10,7,3429.11,3122.85,0.0,306.26,17,385,1,177.68,420.92,804.37,499.93,519.04,30.25
2025-10-26,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,4,10,43,129,25,25,9,3461.63,3194.88,0.0,266.75,34,637,0,312.64,753.13,735.3,596.49,595.01,40.5
2025-10-26,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,4,10,43,39,6,6,4,974.6,928.05,0.0,46.55,16,455,0,168.22,271.0,259.52,247.56,313.55,15.5
2025-10-26,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,4,10,43,108,23,23,11,4101.69,3614.24,0.0,487.45,34,787,1,496.82,712.45,974.21,809.42,845.41,47.75
2025-10-26,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,4,10,43,238,36,35,14,5717.26,5254.34,0.0,462.92,54,1469,0,648.23,1155.82,1016.29,1010.5,1064.74,60.0
2025-10-26,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,4,10,43,55,11,11,8,2664.9,2387.51,0.0,277.39,39,1553,2,320.1,475.99,702.54,463.35,457.85,31.0
2025-10-26,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,4,10,43,82,15,15,6,3875.41,3479.97,0.0,395.44,25,848,2,757.26,414.23,619.36,612.42,602.48,35.25
2025-10-26,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,4,10,43,44,9,9,4,906.58,824.17,0.0,82.41,16,349,1,576.09,440.69,394.77,465.71,360.83,17.5
2025-11-02,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,4,11,44,103,12,12,7,3291.55,2981.2,0.0,310.35,14,187,0,179.11,901.25,654.29,628.98,678.21,30.75
2025-11-02,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,4,11,44,68,17,17,10,2475.04,2272.1,426.69,202.94,33,1357,1,302.89,526.9,812.4,641.7,701.88,37.5
